year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2018,9,15,Butler,Princeton,H,7,50,NA,2
2018,10,20,Butler,San Diego,H,13,42,NA,2
2018,11,10,Butler,Stetson,H,28,23,NA,2
2018,10,13,Butler,Valparaiso,V,17,35,NA,2
2018,9,1,Butler,Youngstown St.,V,23,21,NA,2
2018,9,15,Cal Poly,Brown,H,44,15,NA,2
2018,9,22,Cal Poly,Eastern Wash.,V,17,70,NA,2
2018,11,11,Cal Poly,Idaho St.,H,37,14,NA,2
2018,9,30,Cal Poly,Montana,H,28,48,NA,2
2018,11,3,Cal Poly,Montana St.,V,42,49,NA,2
2018,9,1,Cal Poly,North Dakota St.,V,3,49,NA,2
2018,10,28,Cal Poly,Northern Ariz.,V,38,28,NA,2
2018,10,7,Cal Poly,Sacramento St.,V,41,27,NA,2
2018,11,18,Cal Poly,Southern Utah,H,38,24,NA,2
2018,10,21,Cal Poly,UC Davis,H,10,52,NA,2
2018,9,9,Cal Poly,Weber St.,H,17,24,NA,2
2018,11,17,Campbell,Charleston So.,H,7,12,NA,2
2018,10,27,Campbell,Gardner-Webb,H,7,35,NA,2
2018,9,8,Campbell,Georgetown,V,13,8,NA,2
2018,11,3,Campbell,Kennesaw St.,V,0,49,NA,2
2018,10,20,Campbell,Monmouth,V,21,38,NA,2
2018,11,10,Campbell,Presbyterian,V,34,6,NA,2
2018,10,6,Campbell,Wagner,H,49,3,NA,2
2018,11,17,Central Ark.,Abilene Christian,V,16,7,NA,2
2018,10,7,Central Ark.,Houston Baptist,H,66,35,NA,2
2018,11,10,Central Ark.,Incarnate Word,H,27,40,NA,2
2018,11,3,Central Ark.,Lamar University,H,24,38,NA,2
2018,10,28,Central Ark.,McNeese,V,21,23,NA,2
2018,9,9,Central Ark.,Murray St.,H,26,13,NA,2
2018,10,21,Central Ark.,Northwestern St.,H,38,17,NA,2
2018,9,29,Central Ark.,Sam Houston St.,V,31,34,1,2
2018,10,13,Central Ark.,SFA,V,27,17,NA,2
2018,9,16,Central Ark.,Southeastern La.,V,33,25,NA,2
2018,10,13,Central Conn. St.,Bryant,V,48,14,NA,2
2018,9,15,Central Conn. St.,Columbia,H,24,41,NA,2
2018,11,17,Central Conn. St.,Duquesne,H,31,38,NA,2
2018,9,22,Central Conn. St.,Fordham,V,24,13,NA,2
2018,9,30,Central Conn. St.,Lafayette,V,24,31,NA,2
2018,10,6,Central Conn. St.,Robert Morris,V,56,35,NA,2
2018,10,20,Central Conn. St.,Sacred Heart,H,25,28,NA,2
2018,11,10,Central Conn. St.,Saint Francis (PA),V,30,14,NA,2
2018,10,27,Central Conn. St.,Wagner,H,49,24,NA,2
2018,11,17,Charleston So.,Campbell,V,12,7,NA,2
2018,9,22,Charleston So.,Elon,H,22,31,NA,2
2018,11,10,Charleston So.,Gardner-Webb,H,16,0,NA,2
2018,9,29,Charleston So.,Hampton,V,48,14,NA,2
2018,10,27,Charleston So.,Kennesaw St.,H,10,38,NA,2
2018,11,3,Charleston So.,Monmouth,V,3,37,NA,2
2018,10,20,Charleston So.,Presbyterian,H,41,7,NA,2
2018,10,6,Charleston So.,Savannah St.,V,3,23,NA,2
2018,11,30,Charleston So.,The Citadel,V,14,43,NA,2
2018,9,30,Chattanooga,ETSU,V,14,17,NA,2
2018,11,3,Chattanooga,Furman,V,10,16,NA,2
2018,11,10,Chattanooga,Mercer,H,9,13,NA,2
2018,9,23,Chattanooga,Samford,H,27,20,NA,2
2018,8,31,Chattanooga,Tennessee Tech,H,34,10,NA,2
2018,9,8,Chattanooga,The Citadel,V,29,28,1,2
2018,9,15,Chattanooga,UT Martin,V,34,24,NA,2
2018,10,27,Chattanooga,VMI,H,34,27,NA,2
2018,10,13,Chattanooga,Western Caro.,V,26,6,NA,2
2018,10,6,Chattanooga,Wofford,H,10,21,NA,2
2018,10,6,Colgate,Bucknell,V,27,3,NA,2
2018,10,13,Colgate,Cornell,H,31,0,NA,2
2018,11,3,Colgate,Fordham,V,41,0,NA,2
2018,10,27,Colgate,Georgetown,H,38,0,NA,2
2018,9,1,Colgate,Holy Cross,H,24,17,NA,2
2018,12,1,Colgate,James Madison,H,23,20,NA,2
2018,9,22,Colgate,Lafayette,H,45,0,NA,2
2018,11,10,Colgate,Lehigh,V,48,6,NA,2
2018,9,8,Colgate,New Hampshire,V,10,3,NA,2
2018,12,8,Colgate,North Dakota St.,V,0,35,NA,2
2018,9,29,Colgate,William & Mary,V,23,0,NA,2
2018,11,10,Columbia,Brown,V,42,20,NA,2
2018,9,15,Columbia,Central Conn. St.,V,41,24,NA,2
2018,11,17,Columbia,Cornell,H,24,21,NA,2
2018,10,20,Columbia,Dartmouth,H,12,28,NA,2
2018,9,22,Columbia,Georgetown,V,23,15,NA,2
2018,11,3,Columbia,Harvard,V,18,52,NA,2
2018,10,6,Columbia,Marist,H,34,24,NA,2
2018,10,13,Columbia,Penn,V,10,13,NA,2
2018,9,28,Columbia,Princeton,H,10,45,NA,2
2018,10,27,Columbia,Yale,H,17,10,NA,2
2018,10,20,Cornell,Brown,V,34,16,NA,2
2018,10,13,Cornell,Colgate,V,0,31,NA,2
2018,11,17,Cornell,Columbia,V,21,24,NA,2
2018,11,10,Cornell,Dartmouth,H,24,35,NA,2
2018,9,15,Cornell,Delaware,V,10,27,NA,2
2018,10,6,Cornell,Harvard,H,28,24,NA,2
2018,11,2,Cornell,Penn,H,7,20,NA,2
2018,10,27,Cornell,Princeton,V,0,66,NA,2
2018,9,29,Cornell,Sacred Heart,H,43,24,NA,2
2018,9,22,Cornell,Yale,H,24,30,NA,2
2018,11,17,Dartmouth,Brown,H,49,7,NA,2
2018,10,20,Dartmouth,Columbia,V,28,12,NA,2
2018,11,10,Dartmouth,Cornell,V,35,24,NA,2
2018,9,15,Dartmouth,Georgetown,H,41,0,NA,2
2018,10,27,Dartmouth,Harvard,H,24,17,NA,2
2018,9,22,Dartmouth,Holy Cross,V,34,14,NA,2
2018,9,29,Dartmouth,Penn,H,37,14,NA,2
2018,11,3,Dartmouth,Princeton,V,9,14,NA,2
2018,10,13,Dartmouth,Sacred Heart,H,42,0,NA,2
2018,10,5,Dartmouth,Yale,V,41,18,NA,2
2018,11,17,Davidson,Butler,H,41,38,NA,2
2018,9,22,Davidson,Dayton,V,21,42,NA,2
2018,10,6,Davidson,Jacksonville,H,44,37,NA,2
2018,10,20,Davidson,Marist,V,41,48,1,2
2018,10,13,Davidson,Morehead St.,H,28,35,NA,2
2018,11,10,Davidson,San Diego,V,52,56,NA,2
2018,10,27,Davidson,Stetson,H,53,56,NA,2
2018,9,29,Davidson,Valparaiso,V,40,35,NA,2
2018,10,27,Dayton,Butler,V,38,28,NA,2
2018,9,22,Dayton,Davidson,H,42,21,NA,2
2018,10,20,Dayton,Drake,H,17,28,NA,2
2018,9,15,Dayton,Duquesne,V,26,31,NA,2
2018,11,17,Dayton,Jacksonville,V,34,7,NA,2
2018,9,29,Dayton,Marist,V,17,28,NA,2
2018,11,10,Dayton,Morehead St.,H,63,20,NA,2
2018,9,1,Dayton,Robert Morris,H,49,28,NA,2
2018,10,13,Dayton,San Diego,V,34,36,NA,2
2018,9,8,Dayton,Southeast Mo. St.,V,21,40,NA,2
2018,10,6,Dayton,Valparaiso,H,53,20,NA,2
2018,11,3,Delaware,Albany (NY),V,21,16,NA,2
2018,9,15,Delaware,Cornell,H,27,10,NA,2
2018,10,13,Delaware,Elon,H,28,16,NA,2
2018,11,24,Delaware,James Madison,V,6,20,NA,2
2018,9,8,Delaware,Lafayette,H,37,0,NA,2
2018,10,20,Delaware,New Hampshire,V,38,14,NA,2
2018,9,22,Delaware,North Dakota St.,V,10,38,NA,2
2018,8,31,Delaware,Rhode Island,H,19,21,NA,2
2018,10,6,Delaware,Richmond,V,43,28,NA,2
2018,11,10,Delaware,Stony Brook,V,3,17,NA,2
2018,10,27,Delaware,Towson,H,40,36,NA,2
2018,11,17,Delaware,Villanova,H,21,42,NA,2
2018,10,13,Delaware St.,Howard,V,13,55,NA,2
2018,11,10,Delaware St.,Morgan St.,V,0,9,NA,2
2018,10,7,Delaware St.,N.C. A&T,H,6,34,NA,2
2018,10,27,Delaware St.,N.C. Central,H,28,13,NA,2
2018,9,29,Delaware St.,Norfolk St.,V,28,54,NA,2
2018,9,8,Delaware St.,Saint Francis (PA),V,14,45,NA,2
2018,11,3,Delaware St.,Savannah St.,H,25,6,NA,2
2018,10,20,Delaware St.,South Carolina St.,V,19,30,NA,2
2018,10,6,Drake,Butler,H,36,6,NA,2
2018,10,20,Drake,Dayton,V,28,17,NA,2
2018,9,29,Drake,Jacksonville,V,41,9,NA,2
2018,11,10,Drake,Marist,H,13,10,NA,2
2018,9,8,Drake,Montana,V,16,48,NA,2
2018,11,17,Drake,Morehead St.,V,43,6,NA,2
2018,11,3,Drake,San Diego,H,10,27,NA,2
2018,10,13,Drake,Stetson,H,21,23,NA,2
2018,10,27,Drake,Valparaiso,V,42,25,NA,2
2018,10,6,Duquesne,Bryant,H,20,21,NA,2
2018,11,17,Duquesne,Central Conn. St.,V,38,31,NA,2
2018,9,15,Duquesne,Dayton,H,31,26,NA,2
2018,10,14,Duquesne,Robert Morris,H,48,24,NA,2
2018,11,10,Duquesne,Sacred Heart,H,28,24,NA,2
2018,10,20,Duquesne,Saint Francis (PA),V,27,20,NA,2
2018,12,1,Duquesne,South Dakota St.,V,6,51,NA,2
2018,11,24,Duquesne,Towson,V,31,10,NA,2
2018,9,8,Duquesne,Valparaiso,H,23,21,NA,2
2018,11,3,Duquesne,Wagner,V,47,30,NA,2
2018,11,10,Eastern Ill.,Austin Peay,H,52,21,NA,2
2018,10,27,Eastern Ill.,Eastern Ky.,V,23,31,NA,2
2018,9,9,Eastern Ill.,Illinois St.,V,10,48,NA,2
2018,9,16,Eastern Ill.,Indiana St.,H,41,55,NA,2
2018,10,13,Eastern Ill.,Jacksonville St.,V,22,49,NA,2
2018,10,7,Eastern Ill.,Murray St.,H,41,48,NA,2
2018,11,17,Eastern Ill.,Southeast Mo. St.,V,32,38,NA,2
2018,9,22,Eastern Ill.,Tennessee St.,H,40,41,NA,2
2018,9,30,Eastern Ill.,Tennessee Tech,V,52,38,NA,2
2018,10,20,Eastern Ill.,UT Martin,H,24,21,1,2
2018,11,3,Eastern Ky.,Austin Peay,V,17,13,NA,2
2018,10,27,Eastern Ky.,Eastern Ill.,H,31,23,NA,2
2018,10,6,Eastern Ky.,Jacksonville St.,H,7,56,NA,2
2018,8,31,Eastern Ky.,Morehead St.,H,49,23,NA,2
2018,10,20,Eastern Ky.,Murray St.,H,6,34,NA,2
2018,11,10,Eastern Ky.,Robert Morris,H,40,39,1,2
2018,9,22,Eastern Ky.,Southeast Mo. St.,H,23,14,NA,2
2018,11,17,Eastern Ky.,Tennessee Tech,V,37,6,NA,2
2018,10,13,Eastern Ky.,UT Martin,V,35,34,NA,2
2018,9,22,Eastern Wash.,Cal Poly,H,70,17,NA,2
2018,12,15,Eastern Wash.,Maine,H,50,19,NA,2
2018,9,29,Eastern Wash.,Montana St.,V,34,17,NA,2
2018,12,1,Eastern Wash.,Nicholls St.,H,42,21,NA,2
2018,1,5,Eastern Wash.,North Dakota St.,V,24,38,NA,2
2018,9,9,Eastern Wash.,Northern Ariz.,V,31,26,NA,2
2018,11,3,Eastern Wash.,Northern Colo.,V,48,13,NA,2
2018,11,17,Eastern Wash.,Portland St.,V,74,23,NA,2
2018,10,6,Eastern Wash.,Southern Utah,H,55,17,NA,2
2018,11,10,Eastern Wash.,UC Davis,H,59,20,NA,2
2018,12,8,Eastern Wash.,UC Davis,H,34,29,NA,2
2018,10,13,Eastern Wash.,Weber St.,V,6,14,NA,2
2018,9,22,Elon,Charleston So.,V,31,22,NA,2
2018,10,13,Elon,Delaware,V,16,28,NA,2
2018,9,8,Elon,Furman,H,45,7,NA,2
2018,10,6,Elon,James Madison,V,27,24,NA,2
2018,11,17,Elon,Maine,V,26,27,NA,2
2018,9,29,Elon,New Hampshire,H,30,9,NA,2
2018,11,3,Elon,Rhode Island,H,24,21,NA,2
2018,10,20,Elon,Richmond,H,38,28,NA,2
2018,11,10,Elon,Towson,H,10,41,NA,2
2018,11,24,Elon,Wofford,V,7,19,NA,2
2018,9,30,ETSU,Chattanooga,H,17,14,NA,2
2018,9,23,ETSU,Furman,H,29,27,NA,2
2018,10,6,ETSU,Gardner-Webb,H,45,0,NA,2
2018,11,25,ETSU,Jacksonville St.,V,27,34,NA,2
2018,11,3,ETSU,Mercer,V,21,18,NA,2
2018,11,17,ETSU,Samford,H,27,38,NA,2
2018,10,13,ETSU,The Citadel,V,26,23,NA,2
2018,9,14,ETSU,VMI,V,27,24,NA,2
2018,10,27,ETSU,Western Caro.,H,45,43,3,2
2018,10,20,ETSU,Wofford,V,17,30,NA,2
2018,11,17,Florida A&M,Bethune-Cookman,H,19,33,NA,2
2018,9,1,Florida A&M,Fordham,H,41,7,NA,2
2018,11,3,Florida A&M,Howard,V,23,31,NA,2
2018,9,15,Florida A&M,Jackson St.,H,16,18,NA,2
2018,10,27,Florida A&M,Morgan St.,H,38,3,NA,2
2018,10,13,Florida A&M,N.C. A&T,V,22,21,NA,2
2018,9,29,Florida A&M,N.C. Central,V,55,14,NA,2
2018,10,6,Florida A&M,Norfolk St.,H,17,0,NA,2
2018,9,22,Florida A&M,Savannah St.,H,31,13,NA,2
2018,11,10,Florida A&M,South Carolina St.,H,21,44,NA,2
2018,10,20,Fordham,Bryant,H,41,42,NA,2
2018,11,17,Fordham,Bucknell,V,17,14,NA,2
2018,9,22,Fordham,Central Conn. St.,H,13,24,NA,2
2018,11,3,Fordham,Colgate,H,0,41,NA,2
2018,9,1,Fordham,Florida A&M,V,7,41,NA,2
2018,10,6,Fordham,Georgetown,H,11,23,NA,2
2018,11,10,Fordham,Holy Cross,V,13,17,NA,2
2018,10,27,Fordham,Lafayette,H,13,21,NA,2
2018,10,13,Fordham,Lehigh,V,43,14,NA,2
2018,9,8,Fordham,Richmond,V,7,52,NA,2
2018,9,15,Fordham,Stony Brook,H,6,28,NA,2
2018,11,3,Furman,Chattanooga,H,16,10,NA,2
2018,9,8,Furman,Elon,V,7,45,NA,2
2018,9,23,Furman,ETSU,V,27,29,NA,2
2018,11,17,Furman,Mercer,V,35,30,NA,2
2018,10,20,Furman,Samford,H,25,38,NA,2
2018,10,27,Furman,The Citadel,V,28,17,NA,2
2018,11,10,Furman,VMI,V,49,13,NA,2
2018,9,29,Furman,Western Caro.,H,44,38,NA,2
2018,10,13,Furman,Wofford,H,34,14,NA,2
2018,10,27,Gardner-Webb,Campbell,V,35,7,NA,2
2018,11,10,Gardner-Webb,Charleston So.,V,0,16,NA,2
2018,10,6,Gardner-Webb,ETSU,V,0,45,NA,2
2018,10,13,Gardner-Webb,Kennesaw St.,H,17,56,NA,2
2018,11,17,Gardner-Webb,Monmouth,H,42,56,NA,2
2018,9,8,Gardner-Webb,N.C. A&T,V,6,45,NA,2
2018,11,3,Gardner-Webb,Presbyterian,H,38,20,NA,2
2018,9,14,Gardner-Webb,Western Caro.,H,10,28,NA,2
2018,9,29,Gardner-Webb,Wofford,H,14,45,NA,2
2018,9,29,Georgetown,Brown,V,7,35,NA,2
2018,11,10,Georgetown,Bucknell,H,14,3,NA,2
2018,9,8,Georgetown,Campbell,H,8,13,NA,2
2018,10,27,Georgetown,Colgate,V,0,38,NA,2
2018,9,22,Georgetown,Columbia,H,15,23,NA,2
2018,9,15,Georgetown,Dartmouth,V,0,41,NA,2
2018,10,6,Georgetown,Fordham,V,23,11,NA,2
2018,11,17,Georgetown,Holy Cross,H,31,32,NA,2
2018,10,13,Georgetown,Lafayette,V,13,6,NA,2
2018,10,20,Georgetown,Lehigh,H,22,16,2,2
2018,9,1,Georgetown,Marist,V,39,14,NA,2
2018,11,10,Grambling,Alabama A&M,V,29,16,NA,2
2018,9,23,Grambling,Alabama St.,H,34,0,NA,2
2018,10,20,Grambling,Alcorn,V,26,33,NA,2
2018,10,27,Grambling,Ark.-Pine Bluff,H,45,38,1,2
2018,11,3,Grambling,Mississippi Val.,H,24,19,NA,2
2018,9,9,Grambling,Northwestern St.,V,7,34,NA,2
2018,9,29,Grambling,Prairie View,H,16,22,NA,2
2018,11,24,Grambling,Southern U.,V,28,38,NA,2
2018,10,14,Grambling,Texas Southern,V,34,21,NA,2
2018,9,29,Hampton,Charleston So.,H,14,48,NA,2
2018,11,10,Hampton,Mississippi Val.,V,54,39,NA,2
2018,9,8,Hampton,Monmouth,V,28,56,NA,2
2018,10,13,Hampton,Presbyterian,V,24,23,NA,2
2018,9,22,Hampton,UNI,V,0,44,NA,2
2018,9,22,Harvard,Brown,V,31,17,NA,2
2018,11,3,Harvard,Columbia,H,52,18,NA,2
2018,10,6,Harvard,Cornell,V,24,28,NA,2
2018,10,27,Harvard,Dartmouth,V,17,24,NA,2
2018,10,13,Harvard,Holy Cross,H,33,31,NA,2
2018,11,10,Harvard,Penn,V,29,7,NA,2
2018,10,20,Harvard,Princeton,H,21,29,NA,2
2018,9,29,Harvard,Rhode Island,H,16,23,NA,2
2018,9,15,Harvard,San Diego,H,36,14,NA,2
2018,11,17,Harvard,Yale,H,45,27,NA,2
2018,9,29,Holy Cross,Bucknell,H,16,19,NA,2
2018,9,1,Holy Cross,Colgate,V,17,24,NA,2
2018,9,22,Holy Cross,Dartmouth,H,14,34,NA,2
2018,11,10,Holy Cross,Fordham,H,17,13,NA,2
2018,11,17,Holy Cross,Georgetown,V,32,31,NA,2
2018,10,13,Holy Cross,Harvard,V,31,33,NA,2
2018,11,3,Holy Cross,Lafayette,V,40,14,NA,2
2018,10,27,Holy Cross,Lehigh,H,56,0,NA,2
2018,10,6,Holy Cross,New Hampshire,V,0,28,NA,2
2018,9,15,Holy Cross,Yale,H,31,28,1,2
2018,9,16,Houston Baptist,Abilene Christian,H,13,38,NA,2
2018,10,7,Houston Baptist,Central Ark.,V,35,66,NA,2
2018,11,10,Houston Baptist,Lamar University,V,9,38,NA,2
2018,9,9,Houston Baptist,McNeese,H,34,51,NA,2
2018,11,3,Houston Baptist,Nicholls St.,H,20,41,NA,2
2018,10,28,Houston Baptist,Northwestern St.,V,28,31,NA,2
2018,11,17,Houston Baptist,Sam Houston St.,H,20,42,NA,2
2018,10,21,Houston Baptist,SFA,H,14,42,NA,2
2018,10,13,Houston Baptist,Southeastern La.,V,52,62,NA,2
2018,9,22,Howard,Bethune-Cookman,V,41,35,NA,2
2018,11,17,Howard,Bryant,H,55,56,NA,2
2018,10,13,Howard,Delaware St.,H,55,13,NA,2
2018,11,3,Howard,Florida A&M,H,31,23,NA,2
2018,10,21,Howard,Morgan St.,V,35,26,NA,2
2018,10,6,Howard,N.C. Central,V,35,40,NA,2
2018,11,10,Howard,Norfolk St.,V,17,29,NA,2
2018,10,27,Howard,South Carolina St.,H,21,27,NA,2
2018,11,11,Idaho St.,Cal Poly,V,14,37,NA,2
2018,10,20,Idaho St.,Liberty,V,41,48,NA,2
2018,10,27,Idaho St.,Montana St.,H,24,17,NA,2
2018,9,22,Idaho St.,North Dakota,V,25,21,NA,2
2018,9,29,Idaho St.,Northern Ariz.,H,56,42,NA,2
2018,11,4,Idaho St.,Portland St.,V,48,45,NA,2
2018,10,14,Idaho St.,UC Davis,V,37,44,1,2
2018,11,17,Idaho St.,Weber St.,H,13,26,NA,2
2018,9,9,Illinois St.,Eastern Ill.,H,48,10,NA,2
2018,11,10,Illinois St.,Indiana St.,V,23,28,NA,2
2018,9,29,Illinois St.,Missouri St.,V,21,24,NA,2
2018,10,20,Illinois St.,North Dakota St.,V,14,28,NA,2
2018,10,27,Illinois St.,South Dakota St.,H,28,38,NA,2
2018,10,13,Illinois St.,Southern Ill.,H,51,3,NA,2
2018,11,3,Illinois St.,UNI,V,16,26,NA,2
2018,10,6,Illinois St.,Western Ill.,H,33,16,NA,2
2018,11,17,Illinois St.,Youngstown St.,H,35,28,NA,2
2018,9,30,Incarnate Word,Abilene Christian,V,44,34,NA,2
2018,11,10,Incarnate Word,Central Ark.,V,40,27,NA,2
2018,10,13,Incarnate Word,Lamar University,V,21,27,NA,2
2018,10,21,Incarnate Word,McNeese,H,45,17,NA,2
2018,11,24,Incarnate Word,Montana St.,V,14,35,NA,2
2018,10,27,Incarnate Word,Nicholls St.,V,21,48,NA,2
2018,11,3,Incarnate Word,Sam Houston St.,H,43,26,NA,2
2018,9,16,Incarnate Word,SFA,H,31,7,NA,2
2018,10,6,Incarnate Word,Southeastern La.,H,52,34,NA,2
2018,9,16,Indiana St.,Eastern Ill.,V,55,41,NA,2
2018,11,10,Indiana St.,Illinois St.,H,28,23,NA,2
2018,10,13,Indiana St.,Missouri St.,H,26,29,NA,2
2018,11,3,Indiana St.,South Dakota,H,51,48,3,2
2018,10,7,Indiana St.,South Dakota St.,V,51,54,1,2
